,Metric Evaluation,Metric Evaluation,Metric Evaluation,Cross Validation,Cross Validation,Cross Validation
,MSE,RMSE,R²,MSE,RMSE,R²
OLS,622.1035329824508,24.942003387507803,0.834956374219356,962.606525472079,30.174362420548142,0.7781106961170029
Random Forest,559.1032213052684,23.64536363233326,0.8516703121947028,901.6064385223075,29.141363422489672,0.7923648483961784
SVR,630.641242469906,25.11257140298273,0.8326913259517211,887.8931005468796,29.09154315422702,0.7938061411622485
XGBoost,655.7954010011164,25.608502513835447,0.8260179455458118,935.7752047913922,29.837526139527018,0.7808995004672075
XGBoost + NN,669.8044868715751,25.880581269971028,0.8223013450069138,885.1947681916978,29.042377532233967,0.7947753659753242
